codigo_municipio;municipio;year;comarca;poblacion;renta_media;densidad;zona_costera;rural;residuos_total_tn;residuos_selectiva_tn;pct_selectiva
17421;Municipio 421;2021;Comarca 25;9426;27373;130,3;0;0;4303,3731718990357;2000,3823892252797;46,4840558631482
17421;Municipio 421;2022;Comarca 25;9385;27373;130,3;0;0;4345,3595627364894;2318,6670994884512;53,3596142278332
17421;Municipio 421;2023;Comarca 25;9751;27373;130,3;0;0;4607,2785536371748;1995,3445535285393;43,3085286747712
17431;Municipio 431;2000;Comarca 31;3034;20895;31,6;1;0;1611,7392433763532;477,9144909311825;29,6520974404038
17431;Municipio 431;2001;Comarca 31;3090;20895;31,6;1;0;1563,8493662274295;531,4857749847225;33,9857397050241
17431;Municipio 431;2002;Comarca 31;3149;20895;31,6;1;0;1390,4192317538273;355,8678470400948;25,5942840053511
17431;Municipio 431;2003;Comarca 31;3027;20895;31,6;1;0;1463,3063721367560;532,7609430892376;36,4080245417976
17431;Municipio 431;2004;Comarca 31;3303;20895;31,6;1;0;1430,9375356217133;485,7935633103511;33,9493200239019
17431;Municipio 431;2005;Comarca 31;3174;20895;31,6;1;0;1669,0361544264583;483,8430046697529;28,9893663110023
17431;Municipio 431;2006;Comarca 31;3085;20895;31,6;1;0;1371,6064406316823;594,6801589677401;43,3564717510268
17431;Municipio 431;2007;Comarca 31;2958;20895;31,6;1;0;1308,9228544463667;627,6829221314237;47,9541571146998
17431;Municipio 431;2008;Comarca 31;3143;20895;31,6;1;0;1396,7770927029117;658,6590676219344;47,1556321379354
17431;Municipio 431;2009;Comarca 31;2976;20895;31,6;1;0;1126,1160395510549;583,5671187574208;51,8212243020772
17431;Municipio 431;2010;Comarca 31;3177;20895;31,6;1;0;1245,6634008046747;719,3699608939642;57,7499475724554
17431;Municipio 431;2011;Comarca 31;3029;20895;31,6;1;0;1208,0034964518770;693,2232371797459;57,3858634694243
17431;Municipio 431;2012;Comarca 31;3094;20895;31,6;1;0;1166,1837147594608;622,5065129403433;53,3797981451613
17431;Municipio 431;2013;Comarca 31;3128;20895;31,6;1;0;1467,2030150861663;816,8204889757068;55,6719472749813
17431;Municipio 431;2014;Comarca 31;3043;20895;31,6;1;0;1365,6775286333150;743,5864650904715;54,4481731228752
17431;Municipio 431;2015;Comarca 31;2968;20895;31,6;1;0;1255,2436586696724;794,2319198269192;63,2731274395490
17431;Municipio 431;2016;Comarca 31;2925;20895;31,6;1;0;954,4887316507903;578,1916944277141;60,5760628968066
17431;Municipio 431;2017;Comarca 31;3127;20895;31,6;1;0;1347,3663835315888;795,3010748114968;59,0263409071354
17431;Municipio 431;2018;Comarca 31;3032;20895;31,6;1;0;1354,7717078073574;771,5042155448841;56,9471750184045
17431;Municipio 431;2019;Comarca 31;3024;20895;31,6;1;0;1302,1252639145412;672,5759979575286;51,6521733044011
17431;Municipio 431;2020;Comarca 31;3029;20895;31,6;1;0;1393,7814188013535;787,1815533003613;56,4781207929529
17431;Municipio 431;2021;Comarca 31;2822;20895;31,6;1;0;1209,0952338645902;651,0589162224750;53,8467854299216
17431;Municipio 431;2022;Comarca 31;2939;20895;31,6;1;0;1180,1417837409670;604,9453258239299;51,2603938067760
17431;Municipio 431;2023;Comarca 31;2904;20895;31,6;1;0;1084,9568222469143;677,4378139944450;62,4391496604898
17436;Municipio 436;2000;Comarca 29;4786;21386;88,1;1;0;2264,1818738112052;653,5589604397348;28,8651264281886
17436;Municipio 436;2001;Comarca 29;4447;21386;88,1;1;0;2293,0196146494686;736,7093827321654;32,1283506702486
17436;Municipio 436;2002;Comarca 29;4688;21386;88,1;1;0;2260,1159856856052;526,7367694214615;23,3057406238236
17436;Municipio 436;2003;Comarca 29;4675;21386;88,1;1;0;2322,3752115911075;867,1794490012144;37,3401957045129
17436;Municipio 436;2004;Comarca 29;4574;21386;88,1;1;0;1929,4222327805453;701,7229124907869;36,3695877744455
17436;Municipio 436;2005;Comarca 29;4584;21386;88,1;1;0;2299,6805311061376;702,6888208671126;30,5559320680565
17436;Municipio 436;2006;Comarca 29;4664;21386;88,1;1;0;2460,7623026273395;764,0322264514748;31,0485992749370
17436;Municipio 436;2007;Comarca 29;4384;21386;88,1;1;0;2403,8618002976791;900,2825677894722;37,4515110510091
17436;Municipio 436;2008;Comarca 29;4649;21386;88,1;1;0;2174,6186486566426;711,4556576857949;32,7163412364413
17436;Municipio 436;2009;Comarca 29;4563;21386;88,1;1;0;2306,1949222383901;689,2331959687460;29,8861639717677
17436;Municipio 436;2010;Comarca 29;4756;21386;88,1;1;0;2193,1976848545951;813,3363084347762;37,0844960329556
17436;Municipio 436;2011;Comarca 29;4811;21386;88,1;1;0;1966,1784242387714;688,7605941593711;35,0304217393715
17436;Municipio 436;2012;Comarca 29;4570;21386;88,1;1;0;2297,4107462815805;927,2346558352588;40,3599860119055
17436;Municipio 436;2013;Comarca 29;4620;21386;88,1;1;0;2051,1113594685012;872,5556606854678;42,5406283602062
17436;Municipio 436;2014;Comarca 29;4751;21386;88,1;1;0;2167,4165520360070;1103,8727151738472;50,9303444294961
17436;Municipio 436;2015;Comarca 29;4619;21386;88,1;1;0;2362,9262274721682;1118,7140285258831;47,3444331659339
17436;Municipio 436;2016;Comarca 29;4633;21386;88,1;1;0;1751,4868355377469;926,5286406293400;52,8995492189854
17436;Municipio 436;2017;Comarca 29;4661;21386;88,1;1;0;1968,9006484391170;1080,0287805404537;54,8544072752816
17436;Municipio 436;2018;Comarca 29;4810;21386;88,1;1;0;2263,5418153057717;1065,2509934731120;47,0612465062507
17436;Municipio 436;2019;Comarca 29;4681;21386;88,1;1;0;1978,3257593911337;1162,0094754725458;58,7370138591420
17436;Municipio 436;2020;Comarca 29;4729;21386;88,1;1;0;1923,6910932966312;970,8034667408326;50,4656631266700
17436;Municipio 436;2021;Comarca 29;4733;21386;88,1;1;0;2338,6071773981535;1406,3281800995051;60,1352888031471
17436;Municipio 436;2022;Comarca 29;4553;21386;88,1;1;0;1812,2218963695229;1145,9147327105511;63,2325839901943
17436;Municipio 436;2023;Comarca 29;4560;21386;88,1;1;0;2131,3610047814082;1360,5439571373454;63,8345148515506
17439;Municipio 439;2000;Comarca 34;496;25420;500,4;0;1;225,4611495990049;58,0086218202221;25,7288769809759
17439;Municipio 439;2001;Comarca 34;471;25420;500,4;0;1;187,8172064897755;46,5250181525708;24,7714354941721
17439;Municipio 439;2002;Comarca 34;483;25420;500,4;0;1;194,6288472330412;53,0113512174135;27,2371500787546
17439;Municipio 439;2003;Comarca 34;484;25420;500,4;0;1;230,0184861799449;68,1585759392061;29,6317818063915
17439;Municipio 439;2004;Comarca 34;520;25420;500,4;0;1;225,9891451862389;83,5081202641798;36,9522705151879
17439;Municipio 439;2005;Comarca 34;509;25420;500,4;0;1;231,3385627267816;55,1671893833486;23,8469491351093
17439;Municipio 439;2006;Comarca 34;545;25420;500,4;0;1;232,5822340907169;64,1598327502702;27,5858700046905
17439;Municipio 439;2007;Comarca 34;491;25420;500,4;0;1;214,6551480705507;70,6692889214189;32,9222427491895
17439;Municipio 439;2008;Comarca 34;503;25420;500,4;0;1;227,1763305992279;81,4839267000899;35,8681410537612
17439;Municipio 439;2009;Comarca 34;561;25420;500,4;0;1;243,2175798780090;87,0072658425260;35,7734280088497
17439;Municipio 439;2010;Comarca 34;494;25420;500,4;0;1;199,1824899020489;97,9660657341020;49,1840752579598
17439;Municipio 439;2011;Comarca 34;520;25420;500,4;0;1;224,4509517303023;104,4682641960642;46,5439167848092
17439;Municipio 439;2012;Comarca 34;512;25420;500,4;0;1;184,0837925663019;84,1278584140409;45,7008502710744
17439;Municipio 439;2013;Comarca 34;517;25420;500,4;0;1;186,2972976628182;85,1921131871953;45,7291191316073
17439;Municipio 439;2014;Comarca 34;502;25420;500,4;0;1;199,4398392093441;104,3012642392496;52,2971060610256
17439;Municipio 439;2015;Comarca 34;487;25420;500,4;0;1;164,2341290181290;77,5394943835287;47,2127777868689
17439;Municipio 439;2016;Comarca 34;500;25420;500,4;0;1;182,6902888453517;109,0910347121919;59,7136472889033
17439;Municipio 439;2017;Comarca 34;544;25420;500,4;0;1;192,4810689662224;126,4377978745588;65,6884329215497
17439;Municipio 439;2018;Comarca 34;522;25420;500,4;0;1;176,5650237834128;108,1886444580259;61,2741086200275
17439;Municipio 439;2019;Comarca 34;562;25420;500,4;0;1;187,5281817981424;134,1340061636801;71,5273858454318
17439;Municipio 439;2020;Comarca 34;520;25420;500,4;0;1;175,4887040460567;107,3714748982894;61,1842656665297
17439;Municipio 439;2021;Comarca 34;538;25420;500,4;0;1;183,3069162710778;113,7512233391421;62,0550635257671
17439;Municipio 439;2022;Comarca 34;551;25420;500,4;0;1;227,5714268163933;154,9091041041879;68,0705421903296
17439;Municipio 439;2023;Comarca 34;531;25420;500,4;0;1;188,2203450762800;110,6141930668095;58,7684572685173
17440;Municipio 440;2000;Comarca 24;7637;27816;492,7;0;0;3591,0225106535418;1062,4023726657622;29,5849544110046
17440;Municipio 440;2001;Comarca 24;7557;27816;492,7;0;0;4080,5913354470536;941,9872994032412;23,0845782379735
17440;Municipio 440;2002;Comarca 24;7368;27816;492,7;0;0;3605,9463620330616;1322,1959817606619;36,6671006447028
17440;Municipio 440;2003;Comarca 24;7438;27816;492,7;0;0;3348,2585926833931;1093,8503856449852;32,6692325388267
17440;Municipio 440;2004;Comarca 24;7103;27816;492,7;0;0;3150,8305468127683;825,4338342176384;26,1973413661553
17440;Municipio 440;2005;Comarca 24;6900;27816;492,7;0;0;3374,2474752866774;1026,4799247615019;30,4210029726492
17440;Municipio 440;2006;Comarca 24;7099;27816;492,7;0;0;3247,4943058305944;788,4531306238268;24,2788148760793
17440;Municipio 440;2007;Comarca 24;6918;27816;492,7;0;0;2992,8869168790775;1053,7154076357044;35,2073244629803
17440;Municipio 440;2008;Comarca 24;6992;27816;492,7;0;0;2805,6564633240177;1027,8609600094624;36,6353106107545
17440;Municipio 440;2009;Comarca 24;6666;27816;492,7;0;0;2853,8343462962198;711,8710218685110;24,9443708178926
17440;Municipio 440;2010;Comarca 24;6345;27816;492,7;0;0;2750,7131955928157;929,5201827256453;33,7919701775859
17440;Municipio 440;2011;Comarca 24;6455;27816;492,7;0;0;3058,3786468856815;1252,9880030993236;40,9690279643833
17440;Municipio 440;2012;Comarca 24;6142;27816;492,7;0;0;3180,7866723385428;1070,0204344611652;33,6401194008549
17440;Municipio 440;2013;Comarca 24;6569;27816;492,7;0;0;3202,5020169209406;795,8045802418003;24,8494638266280
17440;Municipio 440;2014;Comarca 24;6077;27816;492,7;0;0;2957,4092996288673;1172,1493177811235;39,6343285296431
17440;Municipio 440;2015;Comarca 24;6283;27816;492,7;0;0;2765,4505800560105;996,9257382801512;36,0493058697133
17440;Municipio 440;2016;Comarca 24;5451;27816;492,7;0;0;2727,7457348306716;1123,2208386555897;41,1776223976138
17440;Municipio 440;2017;Comarca 24;5992;27816;492,7;0;0;2888,1204194484189;797,2331667492856;27,6038755649096
17440;Municipio 440;2018;Comarca 24;5262;27816;492,7;0;0;2099,8562641233134;856,9252899101982;40,8087593684877
17440;Municipio 440;2019;Comarca 24;5373;27816;492,7;0;0;2295,4504502744471;1013,4280217209988;44,1494183244004
17440;Municipio 440;2020;Comarca 24;5020;27816;492,7;0;0;2319,8851495313429;870,9190736285492;37,5414737149591
17440;Municipio 440;2021;Comarca 24;5388;27816;492,7;0;0;2495,0537143886481;812,0898706910540;32,5479914924411
17440;Municipio 440;2022;Comarca 24;5349;27816;492,7;0;0;2291,5775411757368;867,3233273838669;37,8483080672396
17440;Municipio 440;2023;Comarca 24;5192;27816;492,7;0;0;2484,1889609086525;1092,9785499635891;43,9973998420718
17443;Municipio 443;2000;Comarca 4;30000;21717;150,4;1;0;14701,5257333683257;3460,4074633393152;23,5377438103935
17443;Municipio 443;2001;Comarca 4;29996;21717;150,4;1;0;15878,8013763484378;7075,0751183342527;44,5567329085218
17443;Municipio 443;2002;Comarca 4;29812;21717;150,4;1;0;14174,3247893678836;4364,8170862921879;30,7938272274262
17443;Municipio 443;2003;Comarca 4;30182;21717;150,4;1;0;16730,2797068011350;5273,6854310330400;31,5218007316949
17443;Municipio 443;2004;Comarca 4;30415;21717;150,4;1;0;13834,8269429748307;4918,0638843985107;35,5484308164465
17443;Municipio 443;2005;Comarca 4;30801;21717;150,4;1;0;13342,9657010730316;4423,0902281685776;33,1492287941119
17443;Municipio 443;2006;Comarca 4;30838;21717;150,4;1;0;15374,0764952386526;4944,3153184167722;32,1600801189458
17443;Municipio 443;2007;Comarca 4;29440;21717;150,4;1;0;13028,0749510499754;3922,0902430451365;30,1049100329979
17443;Municipio 443;2008;Comarca 4;30323;21717;150,4;1;0;14441,2961944649360;5361,2647021243101;37,1245394452832
17443;Municipio 443;2009;Comarca 4;31757;21717;150,4;1;0;15458,8862812423540;5013,5460502751657;32,4314828317131
17443;Municipio 443;2010;Comarca 4;29690;21717;150,4;1;0;14729,9773892212543;5192,3824908810175;35,2504444078819
17443;Municipio 443;2011;Comarca 4;32062;21717;150,4;1;0;15912,4447326792670;6218,5212193276811;39,0796092228164
17443;Municipio 443;2012;Comarca 4;31022;21717;150,4;1;0;15880,3115108798393;4968,5764849095476;31,2876512624170
17443;Municipio 443;2013;Comarca 4;30304;21717;150,4;1;0;15164,7046064942224;5222,8299122992603;34,4406966559876
17443;Municipio 443;2014;Comarca 4;31458;21717;150,4;1;0;16004,9479033264452;6351,5955384830349;39,6851997072913
17443;Municipio 443;2015;Comarca 4;31143;21717;150,4;1;0;15685,5576922335640;5872,3656335129472;37,4380417243344
17443;Municipio 443;2016;Comarca 4;30184;21717;150,4;1;0;12822,2356976672381;5443,3643169848247;42,4525367130409
17443;Municipio 443;2017;Comarca 4;30228;21717;150,4;1;0;15515,1981015109141;6157,6700560245845;39,6879886143699
17443;Municipio 443;2018;Comarca 4;30733;21717;150,4;1;0;15173,1272694213221;6321,8102344541949;41,6645172890275
17443;Municipio 443;2019;Comarca 4;29612;21717;150,4;1;0;14768,0659508835051;6414,8294592447483;43,4371669288285
17443;Municipio 443;2020;Comarca 4;30917;21717;150,4;1;0;13710,6038225711636;7271,5524765817509;53,0359754441370
17443;Municipio 443;2021;Comarca 4;31670;21717;150,4;1;0;16188,8334460737078;6669,5851121516698;41,1986764479886
17443;Municipio 443;2022;Comarca 4;33407;21717;150,4;1;0;16903,7700492410404;7717,1598772241641;45,6534835409137
17443;Municipio 443;2023;Comarca 4;33514;21717;150,4;1;0;15394,0187321839076;6301,5401773142985;40,9349909659381
17446;Municipio 446;2000;Comarca 30;2354;24859;174,4;1;1;1193,2414615600835;303,9139306976056;25,4696086658151
17446;Municipio 446;2001;Comarca 30;2294;24859;174,4;1;1;1207,1638265167487;448,3089038377265;37,1373705863366
17446;Municipio 446;2002;Comarca 30;2433;24859;174,4;1;1;1197,7963301034488;366,2153008925918;30,5740877383522
17446;Municipio 446;2003;Comarca 30;2350;24859;174,4;1;1;1155,9455154159702;350,2071675595073;30,2961655968261
17446;Municipio 446;2004;Comarca 30;2398;24859;174,4;1;1;1161,2511380379651;335,1695739262234;28,8627983170395
17446;Municipio 446;2005;Comarca 30;2397;24859;174,4;1;1;1112,6706618155602;424,5504772489917;38,1559873751184
17446;Municipio 446;2006;Comarca 30;2375;24859;174,4;1;1;1150,9233466049495;389,7446304033635;33,8636479617041
17446;Municipio 446;2007;Comarca 30;2472;24859;174,4;1;1;1262,5662562256125;452,8968426722200;35,8711347178037
17446;Municipio 446;2008;Comarca 30;2411;24859;174,4;1;1;1271,1859214157828;484,2432948639074;38,0938214234297
17446;Municipio 446;2009;Comarca 30;2424;24859;174,4;1;1;1078,6145190322306;376,8066288847191;34,9343182606890
17446;Municipio 446;2010;Comarca 30;2397;24859;174,4;1;1;1211,1025969623397;346,0165175576205;28,5703720250862
17446;Municipio 446;2011;Comarca 30;2439;24859;174,4;1;1;1087,8162037059863;375,9323109860414;34,5584400843920
17446;Municipio 446;2012;Comarca 30;2443;24859;174,4;1;1;1069,5967986001638;436,3257773572176;40,7934819857594
17446;Municipio 446;2013;Comarca 30;2385;24859;174,4;1;1;1151,5501882609137;427,9178969809932;37,1601603945062
17446;Municipio 446;2014;Comarca 30;2414;24859;174,4;1;1;1107,4294193633161;434,0910157151320;39,1980751210944
17446;Municipio 446;2015;Comarca 30;2381;24859;174,4;1;1;1145,1933627243586;468,5713973923949;40,9163563677741
17446;Municipio 446;2016;Comarca 30;2435;24859;174,4;1;1;1273,8204846988017;450,9345233500561;35,4001626419661
17446;Municipio 446;2017;Comarca 30;2413;24859;174,4;1;1;1230,7670797672279;405,6368374348661;32,9580506420096
17446;Municipio 446;2018;Comarca 30;2425;24859;174,4;1;1;1181,1315491689909;475,3087276960911;40,2418111708644
17446;Municipio 446;2019;Comarca 30;2443;24859;174,4;1;1;1120,0705840979094;501,9887026711349;44,8175954085456
17446;Municipio 446;2020;Comarca 30;2386;24859;174,4;1;1;1033,6480752165521;406,9820625851425;39,3733682036682
17446;Municipio 446;2021;Comarca 30;2396;24859;174,4;1;1;1148,2897759001851;669,1300835556431;58,2718837700256
17446;Municipio 446;2022;Comarca 30;2514;24859;174,4;1;1;1036,6428684434911;649,0625941552568;62,6119769800585
17446;Municipio 446;2023;Comarca 30;2450;24859;174,4;1;1;861,6703868886897;565,2914282527247;65,6041378297649
17448;Municipio 448;2000;Comarca 22;2002;15095;14,1;0;1;842,6476408430119;259,0569879692708;30,7432164303103
17448;Municipio 448;2001;Comarca 22;2015;15095;14,1;0;1;917,4206944104742;257,9517259662579;28,1170598764414
17448;Municipio 448;2002;Comarca 22;1987;15095;14,1;0;1;862,6011205740213;288,1242926256293;33,4017990185192
17448;Municipio 448;2003;Comarca 22;1903;15095;14,1;0;1;762,3870523639981;177,1026139380296;23,2300133362539
17448;Municipio 448;2004;Comarca 22;2161;15095;14,1;0;1;987,9247563329952;343,1452912538505;34,7339500355823
17448;Municipio 448;2005;Comarca 22;1984;15095;14,1;0;1;812,4656646003194;273,5721918979268;33,6718465552026
17448;Municipio 448;2006;Comarca 22;2019;15095;14,1;0;1;832,8541017761813;312,1561882500266;37,4802966791313
17448;Municipio 448;2007;Comarca 22;2036;15095;14,1;0;1;931,2829973000437;370,9220007516641;39,8291391367644
17448;Municipio 448;2008;Comarca 22;2002;15095;14,1;0;1;736,1733041565788;182,9273280423792;24,8484055329819
17448;Municipio 448;2009;Comarca 22;1999;15095;14,1;0;1;982,3101877654992;348,6064442996904;35,4884280588273
17448;Municipio 448;2010;Comarca 22;2085;15095;14,1;0;1;856,1255740169086;338,0629257570805;39,4875396807623
17448;Municipio 448;2011;Comarca 22;2064;15095;14,1;0;1;867,1354200911235;312,6299507527596;36,0531865622450
17448;Municipio 448;2012;Comarca 22;2024;15095;14,1;0;1;884,7375051305169;250,0953713629825;28,2677483335680
17448;Municipio 448;2013;Comarca 22;2128;15095;14,1;0;1;928,8086732260575;429,3834599188193;46,2294843164448
17448;Municipio 448;2014;Comarca 22;2139;15095;14,1;0;1;836,8105428638465;374,9545720615854;44,8075822250476
17448;Municipio 448;2015;Comarca 22;2130;15095;14,1;0;1;848,9917243245329;423,1579249269839;49,8424086835067
17448;Municipio 448;2016;Comarca 22;2125;15095;14,1;0;1;740,7387816773270;455,8531874227385;61,5403430600064
17448;Municipio 448;2017;Comarca 22;2234;15095;14,1;0;1;748,8161799871174;400,3889003066974;53,4695845265504
17448;Municipio 448;2018;Comarca 22;2187;15095;14,1;0;1;752,5003088610497;447,1923086040040;59,4275249243225
17448;Municipio 448;2019;Comarca 22;2201;15095;14,1;0;1;804,8696866119375;468,3696598531897;58,1919865593113
17448;Municipio 448;2020;Comarca 22;2051;15095;14,1;0;1;631,5222136188396;389,1039948991693;61,6136671851129
17448;Municipio 448;2021;Comarca 22;2280;15095;14,1;0;1;821,0182936486651;511,6838734315141;62,3230782297863
17448;Municipio 448;2022;Comarca 22;2207;15095;14,1;0;1;686,6168844808773;438,6719558296950;63,8888972503723
17448;Municipio 448;2023;Comarca 22;2192;15095;14,1;0;1;808,7814359591887;511,5120661177598;63,2447832474200
17449;Municipio 449;2000;Comarca 26;2100;27177;144,0;1;1;960,4118271118768;307,7691744785828;32,0455419009257
17449;Municipio 449;2001;Comarca 26;2123;27177;144,0;1;1;1159,2071973521183;307,6155527507522;26,5367186688810
17449;Municipio 449;2002;Comarca 26;2046;27177;144,0;1;1;1126,2634738959844;385,2358377186085;34,2047706107343
17449;Municipio 449;2003;Comarca 26;2152;27177;144,0;1;1;1007,7016478968848;284,9790719564508;28,2801037937384
17449;Municipio 449;2004;Comarca 26;2174;27177;144,0;1;1;967,9437899727304;326,0679152908370;33,6866581167924
17449;Municipio 449;2005;Comarca 26;2153;27177;144,0;1;1;987,6799238615658;344,4864106326373;34,8783449283637
17449;Municipio 449;2006;Comarca 26;2085;27177;144,0;1;1;796,0562703325688;320,5745357191998;40,2703361139626
17449;Municipio 449;2007;Comarca 26;2151;27177;144,0;1;1;1040,1293114433902;407,5349294760456;39,1811792045845
17449;Municipio 449;2008;Comarca 26;2185;27177;144,0;1;1;959,2682507834661;299,5532232583873;31,2272633868297
17449;Municipio 449;2009;Comarca 26;2341;27177;144,0;1;1;1282,5823815477611;506,6695864761352;39,5038629693876
17449;Municipio 449;2010;Comarca 26;2215;27177;144,0;1;1;1144,7888002740240;435,4151811647735;38,0345423593024
17449;Municipio 449;2011;Comarca 26;2266;27177;144,0;1;1;905,0113967573335;296,3563207808799;32,7461424069054
17449;Municipio 449;2012;Comarca 26;2245;27177;144,0;1;1;1045,0293230415614;370,0115304710752;35,4068084323371
17449;Municipio 449;2013;Comarca 26;2217;27177;144,0;1;1;1010,3404450276199;378,4503757575983;37,4577082032238
17449;Municipio 449;2014;Comarca 26;2279;27177;144,0;1;1;1180,3824414978342;430,7359136360657;36,4912166170049
17449;Municipio 449;2015;Comarca 26;2227;27177;144,0;1;1;1160,6847654604740;447,2161978877628;38,5303754469751
17449;Municipio 449;2016;Comarca 26;2331;27177;144,0;1;1;1158,8029823737954;460,8107007051056;39,7660955066874
17449;Municipio 449;2017;Comarca 26;2295;27177;144,0;1;1;1047,1384126777889;500,2679077786058;47,7747642261827
17449;Municipio 449;2018;Comarca 26;2400;27177;144,0;1;1;1237,4479395440069;567,6668808813143;45,8740010582180
17449;Municipio 449;2019;Comarca 26;2331;27177;144,0;1;1;1050,1463406100370;467,5553954545872;44,5228800381270
17449;Municipio 449;2020;Comarca 26;2352;27177;144,0;1;1;1225,6298515794797;694,3280780925984;56,6507153197853
17449;Municipio 449;2021;Comarca 26;2274;27177;144,0;1;1;1163,5919459340623;502,8527386982943;43,2155568329097
17449;Municipio 449;2022;Comarca 26;2310;27177;144,0;1;1;1217,1990722873704;478,3193340050261;39,2967218670455
17449;Municipio 449;2023;Comarca 26;2300;27177;144,0;1;1;903,8952805130789;365,5368013652346;40,4401714718263
17456;Municipio 456;2000;Comarca 28;5329;19376;17,1;1;0;2640,0713214496900;711,2564109141348;26,9408028917786
17456;Municipio 456;2001;Comarca 28;5433;19376;17,1;1;0;2768,7264206836326;923,5687661618450;33,3571695369528
17456;Municipio 456;2002;Comarca 28;5445;19376;17,1;1;0;2798,5523666978270;913,6209814296137;32,6461992386316
17456;Municipio 456;2003;Comarca 28;5279;19376;17,1;1;0;2567,2797535326872;736,3883323192307;28,6836029967489
17456;Municipio 456;2004;Comarca 28;5574;19376;17,1;1;0;2260,9977910628018;571,5466158022980;25,2785127903039
17456;Municipio 456;2005;Comarca 28;5292;19376;17,1;1;0;2705,8550579694829;772,0994834862581;28,5343991804814
17456;Municipio 456;2006;Comarca 28;5655;19376;17,1;1;0;3024,4234498687456;839,0860002178036;27,7436679792381
17456;Municipio 456;2007;Comarca 28;5364;19376;17,1;1;0;2182,3187338704211;687,3147303642161;31,4946996374466
17456;Municipio 456;2008;Comarca 28;5524;19376;17,1;1;0;2581,3308757099480;1060,5594401883995;41,0857612314699
17456;Municipio 456;2009;Comarca 28;5525;19376;17,1;1;0;2910,7240414087846;1060,0299337096571;36,4180842508383
17456;Municipio 456;2010;Comarca 28;5348;19376;17,1;1;0;2536,2085735449218;949,2987962886726;37,4298394142645
17456;Municipio 456;2011;Comarca 28;5597;19376;17,1;1;0;2989,1984278970267;1350,6022264981304;45,1827558148527
17456;Municipio 456;2012;Comarca 28;5514;19376;17,1;1;0;2886,7005274306621;1285,9411105821425;44,5470909906511
17456;Municipio 456;2013;Comarca 28;5435;19376;17,1;1;0;2701,9193417898691;1025,6520942471502;37,9601299855129
17456;Municipio 456;2014;Comarca 28;5421;19376;17,1;1;0;2511,5520726823697;1145,1080237640410;45,5936405308551
17456;Municipio 456;2015;Comarca 28;5935;19376;17,1;1;0;2683,1389784462913;1082,9159525157643;40,3600395363360
17456;Municipio 456;2016;Comarca 28;5430;19376;17,1;1;0;2880,7588918311062;1429,3132730772738;49,6158591102623
17456;Municipio 456;2017;Comarca 28;5539;19376;17,1;1;0;3136,0792070989392;1388,1036968582737;44,2623927902112
17456;Municipio 456;2018;Comarca 28;5596;19376;17,1;1;0;2718,7995581057944;1283,7583089884993;47,2178357231639
17456;Municipio 456;2019;Comarca 28;5658;19376;17,1;1;0;2584,5174772695941;943,8974536327064;36,5212254099316
17456;Municipio 456;2020;Comarca 28;5619;19376;17,1;1;0;2754,0066407671252;1089,1885425546052;39,5492344292682
17456;Municipio 456;2021;Comarca 28;5720;19376;17,1;1;0;2806,3818473330093;1233,4628739014190;43,9520685709116
17456;Municipio 456;2022;Comarca 28;5941;19376;17,1;1;0;3109,1452942588471;1568,7471357303252;50,4558966294395
17456;Municipio 456;2023;Comarca 28;5985;19376;17,1;1;0;2426,8880109298725;1343,9114849874916;55,3759167680987
17458;Municipio 458;2000;Comarca 32;1913;25404;282,3;0;1;810,1026749175637;213,2376645819212;26,3223010100072
17458;Municipio 458;2001;Comarca 32;1947;25404;282,3;0;1;764,6918986793278;304,3718914895518;39,8032059729182
17458;Municipio 458;2002;Comarca 32;1938;25404;282,3;0;1;833,9314750646749;200,1316804320619;23,9985761919516
17458;Municipio 458;2003;Comarca 32;1869;25404;282,3;0;1;905,7598011657233;300,0586290038134;33,1278368302098
17458;Municipio 458;2004;Comarca 32;1909;25404;282,3;0;1;884,6999145459018;297,5685613853437;33,6349711911162
17458;Municipio 458;2005;Comarca 32;1862;25404;282,3;0;1;782,3613346287807;166,4956042794185;21,2811647137979
17458;Municipio 458;2006;Comarca 32;1927;25404;282,3;0;1;807,8675533636377;298,9854111606998;37,0092114624290
17458;Municipio 458;2007;Comarca 32;1969;25404;282,3;0;1;789,8151377236262;293,3488812735268;37,1414609903534
17458;Municipio 458;2008;Comarca 32;2035;25404;282,3;0;1;901,6641700533252;265,3014568147119;29,4235332428726
17458;Municipio 458;2009;Comarca 32;1992;25404;282,3;0;1;800,8041939951161;283,8830693124872;35,4497480709022
17458;Municipio 458;2010;Comarca 32;2045;25404;282,3;0;1;925,5510333786899;330,6986392601622;35,7299195110786
17458;Municipio 458;2011;Comarca 32;2020;25404;282,3;0;1;945,5144044825006;347,6818999992581;36,7717190082949
17458;Municipio 458;2012;Comarca 32;2030;25404;282,3;0;1;932,9428530804331;273,5205221431846;29,3180360662030
17458;Municipio 458;2013;Comarca 32;2088;25404;282,3;0;1;936,4460317766192;238,0768126977514;25,4234418876306
17458;Municipio 458;2014;Comarca 32;2039;25404;282,3;0;1;922,8456106342586;292,0860875546604;31,6505907585033
17458;Municipio 458;2015;Comarca 32;2048;25404;282,3;0;1;887,9230732645415;280,6307124730380;31,6052956526144
17458;Municipio 458;2016;Comarca 32;2045;25404;282,3;0;1;808,5838178789199;330,9564345533676;40,9303806526247
