"id_empresa","sector","ccaa","empleados_2020","facturacion_2020_miles","intensidad_idi","running","elegible"
"E01607","Servicios","Andalucia",122,642.3,0.00452620524284754,-0.0454737947571525,0
"E01608","TIC","Galicia",125,1783.9,0,-0.05,0
"E01609","TIC","Galicia",27,6317.4,0.0712322273145506,0.0212322273145506,1
"E01610","Comercio","Cataluna",17,1406.6,0.0924045495048999,0.0424045495048999,1
"E01611","Industria","Cataluna",142,9099.4,0,-0.05,0
"E01612","Servicios","Cataluna",28,4302.9,0.0559804583082314,0.00598045830823139,1
"E01613","Servicios","Valencia",30,1044.6,0.0191556154083572,-0.0308443845916428,0
"E01614","TIC","Cataluna",40,9563.3,0.0992937020141077,0.0492937020141077,1
"E01615","TIC","Andalucia",48,10952.3,0.0536616651313516,0.00366166513135163,1
"E01616","Comercio","Andalucia",487,2644,0.0459461517247481,-0.00405384827525191,0
"E01617","Comercio","Pais Vasco",195,28193,0.0426569440719567,-0.00734305592804332,0
"E01618","Servicios","Andalucia",33,4348,0.0889502162283981,0.0389502162283981,1
"E01619","Servicios","Galicia",77,1731.6,0.0618777288211555,0.0118777288211555,1
"E01620","Industria","Valencia",109,2973.2,0.0510471341429799,0.00104713414297988,1
"E01621","Servicios","Valencia",77,1533.4,0.00422044399237901,-0.045779556007621,0
"E01622","Servicios","Galicia",52,6066.5,0.107063222942694,0.0570632229426941,1
"E01623","Servicios","Galicia",159,7405.4,0.101482173325524,0.0514821733255239,1
"E01624","TIC","Andalucia",29,995.1,0.0286543981207072,-0.0213456018792928,0
"E01625","Servicios","Cataluna",15,1712.1,0.0965475751424025,0.0465475751424025,1
"E01626","Comercio","Madrid",33,6046.2,0.084095423427008,0.034095423427008,1
"E01627","Industria","Andalucia",43,6042.6,0.0181953699707155,-0.0318046300292845,0
"E01628","Servicios","Madrid",41,29452.1,0.023777225371775,-0.026222774628225,0
"E01629","Servicios","Valencia",31,2620.7,0.0855507075255017,0.0355507075255017,1
"E01630","Servicios","Madrid",202,4705.5,0.0657869450910061,0.0157869450910061,1
"E01631","TIC","Andalucia",19,1079.3,0.0824773368995225,0.0324773368995225,1
"E01632","Industria","Pais Vasco",42,332.7,0.0807699716896204,0.0307699716896204,1
"E01633","Industria","Cataluna",41,2641.9,0.0256410491704498,-0.0243589508295502,0
"E01634","Industria","Valencia",55,3841.4,0.0372394751880803,-0.0127605248119197,0
"E01635","TIC","Valencia",88,12271,0.0331477815078066,-0.0168522184921934,0
"E01636","Industria","Madrid",21,3162.1,0,-0.05,0
"E01637","Industria","Andalucia",42,352,0,-0.05,0
"E01638","Industria","Cataluna",5,2198.8,0.062640139033738,0.012640139033738,1
"E01639","TIC","Galicia",37,2278.7,0.0371938845484696,-0.0128061154515304,0
"E01640","Comercio","Galicia",61,2022,0.0239091033615101,-0.0260908966384899,0
"E01641","Comercio","Galicia",19,1722.8,0.0479273211888346,-0.00207267881116537,0
"E01642","Industria","Madrid",57,5719.2,0,-0.05,0
"E01643","Comercio","Galicia",23,17459.8,0.119187561993365,0.0691875619933652,1
"E01644","Comercio","Andalucia",21,4574,0.022622606639627,-0.027377393360373,0
"E01645","Servicios","Galicia",49,12438.7,0,-0.05,0
"E01646","Comercio","Andalucia",35,7268,0.0271271937000691,-0.0228728062999309,0
"E01647","Industria","Galicia",20,3701.3,0.0644240373624105,0.0144240373624105,1
"E01648","Servicios","Cataluna",58,4319.8,0.100040622753839,0.050040622753839,1
"E01649","Industria","Andalucia",24,1850.8,0.0202526345694922,-0.0297473654305078,0
"E01650","TIC","Andalucia",45,8014.5,0.0575438620578412,0.00754386205784122,1
"E01651","TIC","Valencia",46,3758.8,0.0813731545492533,0.0313731545492533,1
"E01652","Industria","Cataluna",53,12232.4,0.106021035764387,0.0560210357643871,1
"E01653","Servicios","Valencia",44,1124.3,0.0787862821775398,0.0287862821775398,1
"E01654","Comercio","Madrid",55,2521,0,-0.05,0
"E01655","Comercio","Madrid",24,3523.6,0.0508586041579832,0.000858604157983181,1
"E01656","TIC","Galicia",101,12960.4,0.0504968349202322,0.000496834920232218,1
"E01657","Industria","Andalucia",50,2109.2,0.0541450485131958,0.00414504851319584,1
"E01658","TIC","Valencia",25,6323.5,0.0612050574017955,0.0112050574017955,1
"E01659","Industria","Cataluna",67,6596.8,0.0440045053197549,-0.00599549468024511,0
"E01660","Comercio","Valencia",85,1152.6,0.0511906885012247,0.00119068850122473,1
"E01661","Servicios","Valencia",43,2285.5,0.0644282696649543,0.0144282696649543,1
"E01662","Industria","Pais Vasco",68,2876.1,0.0615507019878156,0.0115507019878156,1
"E01663","Servicios","Valencia",67,2572.6,0.0708216757500496,0.0208216757500496,1
"E01664","TIC","Cataluna",90,7042.3,0.0417232916982685,-0.00827670830173153,0
"E01665","Servicios","Galicia",38,1035.7,0.0476538880464469,-0.00234611195355314,0
"E01666","Servicios","Cataluna",22,1996.6,0.0161075868394162,-0.0338924131605838,0
"E01667","Industria","Cataluna",87,2322.9,0.0948204154716906,0.0448204154716906,1
"E01668","Comercio","Cataluna",51,2883.8,0.0132690680940008,-0.0367309319059992,0
"E01669","Industria","Madrid",130,14208.4,0.05592730631824,0.00592730631824002,1
"E01670","Comercio","Pais Vasco",19,10653.6,0.0625418500099427,0.0125418500099427,1
"E01671","Comercio","Cataluna",44,6285.4,0.0321484951005955,-0.0178515048994045,0
"E01672","Industria","Pais Vasco",7,4963.1,0.0388653646318958,-0.0111346353681042,0
"E01673","TIC","Valencia",50,7289.8,0.0797181351891481,0.0297181351891481,1
"E01674","Industria","Galicia",36,2947.3,0,-0.05,0
"E01675","Industria","Galicia",41,5503.5,0.0100176297818962,-0.0399823702181038,0
"E01676","Servicios","Galicia",52,3496.9,0.0476944888309651,-0.00230551116903489,0
"E01677","Comercio","Galicia",12,22008.2,0.0392715558725412,-0.0107284441274588,0
"E01678","Industria","Madrid",58,13375,0.101202337967847,0.0512023379678466,1
"E01679","TIC","Cataluna",25,2204.9,0.0616552849782523,0.0116552849782523,1
"E01680","Comercio","Galicia",53,12746,0.116333606007105,0.066333606007105,1
"E01681","TIC","Madrid",32,2328.4,0.0896562782954162,0.0396562782954162,1
"E01682","Servicios","Andalucia",34,4767.6,0.0418563381729374,-0.00814366182706259,0
"E01683","Comercio","Cataluna",25,6718.8,0.101584794717981,0.0515847947179808,1
"E01684","Comercio","Valencia",23,846.9,0.0223784619501616,-0.0276215380498384,0
"E01685","Servicios","Valencia",20,4446,0.00572793188116065,-0.0442720681188394,0
"E01686","Industria","Madrid",72,8245.3,0.0707888046958573,0.0207888046958573,1
"E01687","TIC","Galicia",9,2211.3,0.0385892759292969,-0.0114107240707031,0
"E01688","Comercio","Madrid",42,1735.4,0.052856891469455,0.002856891469455,1
"E01689","Servicios","Pais Vasco",33,1606.2,0.0668476605624336,0.0168476605624336,1
"E01690","Industria","Madrid",15,1606.7,0.0655153481485428,0.0155153481485428,1
"E01691","Comercio","Madrid",50,9579.7,0.0574287404497364,0.00742874044973643,1
"E01692","Servicios","Galicia",34,9678.5,0.0921917269184791,0.0421917269184791,1
"E01693","Servicios","Valencia",7,3908.5,0.0721044143675317,0.0221044143675317,1
"E01694","Servicios","Cataluna",15,31985.7,0.00704165072093552,-0.0429583492790645,0
"E01695","Comercio","Andalucia",434,9791.5,0.0102761641938274,-0.0397238358061726,0
"E01696","Comercio","Cataluna",99,2565,0.0277138206897085,-0.0222861793102915,0
"E01697","Industria","Pais Vasco",17,3261.4,0.0229357084359855,-0.0270642915640145,0
"E01698","Servicios","Pais Vasco",34,2333.2,0.0399067647323503,-0.0100932352676497,0
"E01699","Comercio","Galicia",79,1706.7,0.0106005275477204,-0.0393994724522796,0
"E01700","Servicios","Cataluna",347,1015.1,0.106301339327632,0.0563013393276319,1
"E01701","TIC","Pais Vasco",75,5504,0.0393529356135887,-0.0106470643864113,0
"E01702","Comercio","Valencia",54,3688.4,0.0288850409947234,-0.0211149590052766,0
"E01703","Comercio","Valencia",6,7458.1,0.0638207271908683,0.0138207271908683,1
"E01704","Industria","Andalucia",143,2359.7,0.0431197653663199,-0.00688023463368006,0
"E01705","Servicios","Valencia",139,5691.7,0.0602124951227086,0.0102124951227086,1
"E01706","Industria","Pais Vasco",23,10854.3,0.0806161997140438,0.0306161997140438,1
"E01707","Industria","Cataluna",16,5378.7,0.0819122573235755,0.0319122573235755,1
"E01708","Servicios","Galicia",15,9497.1,0.0772354975170913,0.0272354975170913,1
"E01709","Servicios","Galicia",73,13075.5,0.0169320412123452,-0.0330679587876548,0
"E01710","Servicios","Cataluna",79,2094,0.0494424568367188,-0.00055754316328116,0
"E01711","Servicios","Valencia",20,495,0.0426538922961037,-0.00734610770389629,0
"E01712","TIC","Valencia",36,1089.7,0.0765317784163398,0.0265317784163398,1
"E01713","Industria","Pais Vasco",32,3718.3,0.0558109333332178,0.00581093333321776,1
"E01714","Industria","Valencia",22,5753.3,0.0353979405619859,-0.0146020594380141,0
"E01715","TIC","Pais Vasco",37,1046.1,0.056684868474089,0.00668486847408896,1
"E01716","Servicios","Pais Vasco",9,3186.3,0.073893911234882,0.023893911234882,1
"E01717","Industria","Madrid",21,2235.4,0.0639612469794684,0.0139612469794684,1
"E01718","Comercio","Pais Vasco",79,2155.7,0.0270947959992821,-0.022905204000718,0
"E01719","Comercio","Valencia",69,6718.1,0.0634031718706979,0.0134031718706979,1
"E01720","Comercio","Pais Vasco",32,3587.2,0.0462506181909028,-0.00374938180909721,0
"E01721","Servicios","Andalucia",15,10477.7,0.0368793278250714,-0.0131206721749286,0
"E01722","Industria","Pais Vasco",74,9898.7,0,-0.05,0
"E01723","TIC","Cataluna",134,4183.7,0.0436212867225226,-0.0063787132774774,0
"E01724","Servicios","Madrid",9,6327.8,0.0635633126845195,0.0135633126845194,1
"E01725","Industria","Madrid",197,5244.9,0.0588039711626301,0.00880397116263008,1
"E01726","TIC","Madrid",43,3493,0.0538549228105117,0.00385492281051168,1
"E01727","Industria","Pais Vasco",126,1293.2,0.0596873481835084,0.00968734818350836,1
"E01728","Industria","Galicia",42,8887.8,0.0907737103454655,0.0407737103454655,1
"E01729","Comercio","Madrid",50,4108.6,0.0870153712561324,0.0370153712561324,1
"E01730","Comercio","Andalucia",67,13851.8,0.0225856614594464,-0.0274143385405536,0
"E01731","TIC","Andalucia",17,2049.3,0.0854311953909054,0.0354311953909054,1
"E01732","Comercio","Valencia",84,648.2,0,-0.05,0
"E01733","Industria","Valencia",15,9170,0.0456427497499277,-0.00435725025007228,0
"E01734","TIC","Pais Vasco",71,8238,0.0301910177157966,-0.0198089822842034,0
"E01735","TIC","Cataluna",274,4786.6,0.0525549078786563,0.0025549078786563,1
"E01736","Servicios","Madrid",91,1909.6,0.0450520869774885,-0.0049479130225115,0
"E01737","Industria","Madrid",78,6540.6,0.0294773491673726,-0.0205226508326274,0
"E01738","Industria","Galicia",50,1027.8,0.0667132762375734,0.0167132762375734,1
"E01739","Comercio","Madrid",70,4743.3,0.0512930711898328,0.00129307118983276,1
"E01740","TIC","Cataluna",25,3848.5,0.0446202424939981,-0.00537975750600186,0
"E01741","Industria","Madrid",16,2244.6,0.0586771959003352,0.00867719590033524,1
"E01742","Industria","Madrid",152,1442.6,0.061880896241396,0.011880896241396,1
"E01743","Servicios","Pais Vasco",26,1110,0.0787331479100461,0.0287331479100461,1
"E01744","Servicios","Pais Vasco",56,1582.7,0.0440070992129418,-0.00599290078705818,0
"E01745","Industria","Madrid",135,1312.8,0.0185952019343555,-0.0314047980656445,0
"E01746","Industria","Pais Vasco",28,5365.9,0.0320017133944107,-0.0179982866055893,0
"E01747","TIC","Galicia",15,4269.4,0.052489436083074,0.00248943608307403,1
"E01748","TIC","Andalucia",43,4044.9,0.0882838444315708,0.0382838444315708,1
"E01749","Industria","Cataluna",48,872.4,0.0745752109313173,0.0245752109313173,1
"E01750","Comercio","Pais Vasco",39,5250.3,0.0411048811349173,-0.00889511886508271,0
"E01751","TIC","Madrid",38,1712.5,0.0966891464477923,0.0466891464477923,1
"E01752","TIC","Valencia",128,1773.3,0.0957885564105369,0.0457885564105369,1
"E01753","TIC","Madrid",27,8790.9,0.02515652752187,-0.02484347247813,0
"E01754","Industria","Valencia",50,6438.3,0.0449094428730609,-0.00509055712693907,0
"E01755","TIC","Andalucia",165,1705.6,0.114252039976943,0.0642520399769435,1
"E01756","Comercio","Madrid",26,3776,0.0614010498179183,0.0114010498179183,1
"E01757","Industria","Cataluna",36,1498.8,0.0138732314377146,-0.0361267685622854,0
"E01758","Comercio","Madrid",54,1488.8,0.113670830878152,0.0636708308781518,1
"E01759","Industria","Valencia",18,2257.4,0.0477309423420329,-0.00226905765796705,0
"E01760","TIC","Pais Vasco",48,3034.7,0.0602498763382443,0.0102498763382443,1
"E01761","TIC","Valencia",38,1688.9,0.0556117328401975,0.00561173284019748,1
"E01762","Industria","Pais Vasco",128,4962.7,0.0472718753131882,-0.0027281246868118,0
"E01763","TIC","Andalucia",41,1549.3,0.0581162537913827,0.00811625379138273,1
"E01764","TIC","Valencia",19,5368.6,0.0376147675129663,-0.0123852324870337,0
"E01765","Industria","Andalucia",35,8032.2,0.0187244190313877,-0.0312755809686123,0
"E01766","TIC","Madrid",85,1842.5,0.0381034595514575,-0.0118965404485425,0
"E01767","Industria","Galicia",88,5294,0.0218813235250846,-0.0281186764749154,0
"E01768","Industria","Andalucia",20,2759.1,0.0337233687707338,-0.0162766312292662,0
"E01769","Comercio","Madrid",34,5652.1,0.0604232717941261,0.0104232717941261,1
"E01770","Servicios","Cataluna",51,3624.9,0.0383541856304755,-0.0116458143695245,0
"E01771","Comercio","Andalucia",199,469.8,0.0293700367354158,-0.0206299632645842,0
"E01772","Industria","Madrid",9,6415.8,0.0293405249639003,-0.0206594750360997,0
"E01773","Servicios","Cataluna",216,1547,0.161699103632581,0.111699103632581,1
"E01774","Comercio","Madrid",41,1336,0.0914912927599616,0.0414912927599616,1
"E01775","Servicios","Andalucia",143,1023.8,0.107221100820259,0.0572211008202586,1
"E01776","Comercio","Cataluna",137,20766.6,0.0823489708865694,0.0323489708865694,1
"E01777","Industria","Galicia",22,1337,0.0418733994651605,-0.00812660053483946,0
"E01778","Servicios","Cataluna",22,14089.5,0.0874861555306329,0.0374861555306329,1
"E01779","Comercio","Pais Vasco",23,8077.5,0.0991226324070801,0.0491226324070801,1
"E01780","Industria","Andalucia",84,1561.4,0.02898415026917,-0.02101584973083,0
"E01781","Industria","Galicia",48,2543.9,0,-0.05,0
"E01782","Servicios","Pais Vasco",27,16907.5,0.0652352321592977,0.0152352321592977,1
"E01783","Servicios","Galicia",49,10792,0.0689067607359705,0.0189067607359705,1
"E01784","TIC","Andalucia",48,5880.1,0.0577122231296828,0.00771222312968278,1
"E01785","TIC","Pais Vasco",33,4638.7,0.0678093449666773,0.0178093449666773,1
"E01786","Comercio","Cataluna",74,1950.7,0.0702956214183004,0.0202956214183004,1
"E01787","Comercio","Madrid",12,4977.9,0.0824707371679438,0.0324707371679438,1
"E01788","Comercio","Madrid",32,3419.3,0.0100275371728984,-0.0399724628271016,0
"E01789","TIC","Cataluna",23,4991.6,0.134679478298666,0.0846794782986665,1
"E01790","Servicios","Valencia",17,2129.3,0.0852221030913456,0.0352221030913456,1
"E01791","Industria","Pais Vasco",104,3051,0.0546254195791438,0.00462541957914381,1
"E01792","Industria","Galicia",16,1474,0.00966727037232864,-0.0403327296276714,0
"E01793","Servicios","Galicia",123,1090.5,0.0886957954543713,0.0386957954543713,1
"E01794","Industria","Madrid",126,1183,0.0646448004056294,0.0146448004056294,1
"E01795","Industria","Andalucia",102,19663.3,0.0133381969422851,-0.0366618030577149,0
"E01796","TIC","Pais Vasco",10,7718.2,0.0806875004118796,0.0306875004118796,1
"E01797","TIC","Galicia",49,1792.9,0.043601353251246,-0.00639864674875403,0
"E01798","Industria","Andalucia",59,1362.2,0.0442778900872181,-0.00572210991278191,0
"E01799","TIC","Pais Vasco",113,10676.6,0.0776579737270991,0.0276579737270991,1
"E01800","Industria","Pais Vasco",14,1568.3,0.0327729774485718,-0.0172270225514282,0
"E01801","Comercio","Cataluna",108,840.5,0.0495318489243524,-0.000468151075647627,0
"E01802","Industria","Madrid",71,795.4,0.0380638204993015,-0.0119361795006985,0
"E01803","Comercio","Andalucia",54,1985.9,0.0442266844914718,-0.00577331550852817,0
"E01804","Industria","Cataluna",145,5794.3,0.01933515049156,-0.03066484950844,0
"E01805","Comercio","Madrid",178,1368.5,0.023302464172634,-0.026697535827366,0
"E01806","Comercio","Andalucia",45,3444.8,0.0799892562021376,0.0299892562021376,1
"E01807","Industria","Madrid",45,9483.6,0.0369928611627099,-0.0130071388372901,0
"E01808","Industria","Andalucia",38,19949.3,0.112845930454881,0.0628459304548808,1
"E01809","Industria","Madrid",14,2221.8,0.0253288776358865,-0.0246711223641135,0
"E01810","Servicios","Pais Vasco",11,5110.3,0.0488772679258405,-0.00112273207415948,0
"E01811","TIC","Valencia",23,384.5,0.0114762125737152,-0.0385237874262848,0
"E01812","TIC","Galicia",28,3199,0.0969987793535576,0.0469987793535576,1
"E01813","Industria","Andalucia",544,6095.7,0.0769935069304473,0.0269935069304473,1
"E01814","Industria","Galicia",52,7145.8,0.0965312570930792,0.0465312570930792,1
"E01815","Comercio","Pais Vasco",61,3745,0.132675518260319,0.0826755182603191,1
"E01816","TIC","Andalucia",63,8389.2,0,-0.05,0
"E01817","Servicios","Galicia",20,3927,0.0796729057232475,0.0296729057232475,1
"E01818","Industria","Andalucia",20,4908.8,0.0784055527994138,0.0284055527994138,1
"E01819","Comercio","Valencia",139,21029.5,0.0440116978695819,-0.00598830213041807,0
"E01820","Industria","Madrid",67,14871.1,0.0606449770493178,0.0106449770493178,1
"E01821","Comercio","Galicia",54,5141.8,0.038188658983019,-0.011811341016981,0
"E01822","Comercio","Galicia",98,6796.8,0.0839784055820904,0.0339784055820904,1
"E01823","TIC","Galicia",129,6161.5,0.0735451544543406,0.0235451544543406,1
"E01824","Comercio","Galicia",29,1814.4,0.0616609317950946,0.0116609317950946,1
"E01825","Industria","Cataluna",17,10805.8,0.0991115408611396,0.0491115408611396,1
"E01826","Industria","Valencia",18,8481,0.075849108682195,0.025849108682195,1
"E01827","Servicios","Galicia",63,652.5,0.102722822516563,0.0527228225165634,1
"E01828","Industria","Andalucia",28,1588,0.0185236441854109,-0.0314763558145891,0
"E01829","Servicios","Valencia",15,8632.1,0.0270998015696515,-0.0229001984303485,0
"E01830","Servicios","Pais Vasco",62,1358.9,0,-0.05,0
"E01831","Comercio","Andalucia",34,663.3,0.00868693220871164,-0.0413130677912884,0
"E01832","Servicios","Pais Vasco",127,4731.1,0.0568891182477023,0.00688911824770232,1
"E01833","Industria","Galicia",61,9573,0.0122733157466723,-0.0377266842533277,0
"E01834","Servicios","Cataluna",105,12234.6,0.000303915812935714,-0.0496960841870643,0
"E01835","TIC","Valencia",26,2508.3,0.0368983306522821,-0.0131016693477179,0
"E01836","Industria","Galicia",25,3213.2,0.0385554156794459,-0.0114445843205541,0
"E01837","Servicios","Madrid",20,3771.4,0.0382302213782225,-0.0117697786217775,0
"E01838","TIC","Galicia",38,4452.8,0,-0.05,0
"E01839","Industria","Cataluna",154,14451.9,0.0108147222181899,-0.0391852777818101,0
"E01840","Servicios","Valencia",31,6415.3,0.0817986777484131,0.0317986777484131,1
"E01841","Servicios","Galicia",43,6596.3,0.0141231500671572,-0.0358768499328428,0
"E01842","Comercio","Madrid",35,4704.3,0.0830885195804006,0.0330885195804006,1
"E01843","Servicios","Madrid",33,11145.2,0.0519886690873476,0.00198866908734764,1
"E01844","Servicios","Valencia",55,3530.9,0.0823862783831579,0.0323862783831579,1
"E01845","Comercio","Cataluna",98,5380.5,0.0832252928593494,0.0332252928593494,1
"E01846","Servicios","Cataluna",35,2498.3,0.0675084959571022,0.0175084959571022,1
"E01847","Comercio","Andalucia",31,881.5,0.0140367332304853,-0.0359632667695147,0
"E01848","Servicios","Valencia",33,521.4,0.114557434569966,0.0645574345699658,1
"E01849","Comercio","Galicia",52,7463.7,0.0329655143197737,-0.0170344856802263,0
"E01850","Comercio","Pais Vasco",61,8698.7,0,-0.05,0
"E01851","Industria","Pais Vasco",9,736.7,0.076575845669946,0.026575845669946,1
"E01852","Industria","Madrid",28,2814.4,0.00809436229106716,-0.0419056377089328,0
"E01853","Industria","Cataluna",29,8884.3,0.0762961756010909,0.0262961756010909,1
"E01854","TIC","Andalucia",69,1324.5,0.135773827666467,0.0857738276664667,1
"E01855","TIC","Andalucia",81,5492.7,0.041517325853025,-0.00848267414697498,0
"E01856","TIC","Galicia",41,10350.9,0.109487793063273,0.0594877930632733,1
"E01857","TIC","Cataluna",51,11847.7,0.00806061131080125,-0.0419393886891988,0
"E01858","Comercio","Madrid",38,1554.3,0.100657522767159,0.0506575227671595,1
"E01859","TIC","Valencia",28,5291.4,0.0893123266586351,0.0393123266586351,1
"E01860","Industria","Valencia",55,2800.8,0.0742771801444205,0.0242771801444205,1
"E01861","Comercio","Madrid",44,2204.6,0.041430769159909,-0.008569230840091,0
"E01862","TIC","Madrid",4,4342.1,0.092256436837211,0.042256436837211,1
"E01863","TIC","Pais Vasco",22,3289.5,0.0557248968381056,0.00572489683810564,1
"E01864","Servicios","Pais Vasco",105,9062.8,0.0457919332965095,-0.00420806670349053,0
"E01865","Servicios","Pais Vasco",106,4594.5,0.0851633236456589,0.0351633236456589,1
"E01866","Servicios","Valencia",25,1797.3,0.0557321807092933,0.00573218070929327,1
"E01867","TIC","Galicia",73,4363.9,0.0313802482692923,-0.0186197517307077,0
"E01868","Comercio","Cataluna",147,3035.4,0,-0.05,0
"E01869","Industria","Valencia",40,6745.6,0.0360676035058933,-0.0139323964941067,0
"E01870","Comercio","Madrid",24,3309.6,0.0564981604661481,0.0064981604661481,1
"E01871","Comercio","Cataluna",13,1001.1,0,-0.05,0
"E01872","Industria","Valencia",41,7794.7,0.109538024270375,0.0595380242703747,1
"E01873","TIC","Galicia",27,4492.6,0,-0.05,0
"E01874","Servicios","Madrid",25,11882.4,0.0286751182476667,-0.0213248817523333,0
"E01875","Servicios","Pais Vasco",30,509.8,0.0298821786677574,-0.0201178213322426,0
"E01876","Servicios","Galicia",43,9219.7,0.0864889222190478,0.0364889222190478,1
"E01877","Servicios","Pais Vasco",19,2030.7,0.0513325248113657,0.00133252481136568,1
"E01878","Industria","Andalucia",34,1012.6,0.0920253694926879,0.0420253694926879,1
"E01879","Industria","Cataluna",24,5947.8,0.0889465064565823,0.0389465064565822,1
"E01880","Industria","Andalucia",63,14885.5,0.0447022859270736,-0.00529771407292635,0
"E01881","Industria","Cataluna",90,1793.5,0.0323491224105633,-0.0176508775894367,0
"E01882","TIC","Pais Vasco",42,805.4,0.0418126138568456,-0.00818738614315437,0
"E01883","TIC","Andalucia",53,3903.9,0.0457485538849286,-0.00425144611507141,0
"E01884","TIC","Galicia",44,2175.2,0.0510711912198558,0.00107119121985576,1
"E01885","Industria","Valencia",16,4892.5,0.0696665404244601,0.0196665404244601,1
"E01886","Industria","Cataluna",72,4540.2,0.0373413857397169,-0.0126586142602831,0
"E01887","Industria","Pais Vasco",6,10805.7,0.0692939748841855,0.0192939748841855,1
"E01888","Industria","Madrid",40,2136.4,0.0177974562661568,-0.0322025437338432,0
"E01889","Servicios","Galicia",27,7177.5,0,-0.05,0
"E01890","TIC","Cataluna",14,2560.7,0.0417539506801246,-0.00824604931987542,0
"E01891","Industria","Pais Vasco",29,11700.2,0.0284458975350799,-0.0215541024649201,0
"E01892","TIC","Andalucia",29,1519.9,0.0794723610896821,0.0294723610896821,1
"E01893","Industria","Madrid",42,3077.5,0.0868445417966007,0.0368445417966007,1
"E01894","Industria","Madrid",34,5141.7,0.0144698827933731,-0.0355301172066269,0
"E01895","TIC","Cataluna",68,9663.3,0.0300549729680354,-0.0199450270319646,0
"E01896","Comercio","Pais Vasco",20,957.5,0.0564180837394493,0.00641808373944925,1
"E01897","Servicios","Galicia",56,2796.7,0.0643151548716986,0.0143151548716986,1
"E01898","Servicios","Andalucia",83,1306.8,0.130611003964568,0.0806110039645684,1
"E01899","Industria","Galicia",21,4522.6,0.111525496432455,0.0615254964324552,1
"E01900","Servicios","Andalucia",63,2568.7,0.00257923613101491,-0.0474207638689851,0
"E01901","Comercio","Galicia",9,4613.3,0.0473463307443927,-0.00265366925560732,0
"E01902","Industria","Madrid",61,1779.8,0.0625453969519902,0.0125453969519902,1
"E01903","Comercio","Valencia",53,5586.7,0.0671815126510276,0.0171815126510276,1
"E01904","Industria","Pais Vasco",50,5275,0,-0.05,0
"E01905","Servicios","Galicia",21,2522.3,0.0532041622969112,0.00320416229691121,1
"E01906","Comercio","Galicia",74,436.2,0.0727820504047574,0.0227820504047574,1
"E01907","Industria","Valencia",24,3785.2,0.0484143110136232,-0.00158568898637684,0
"E01908","Comercio","Pais Vasco",129,2268.4,0.0455699449048914,-0.00443005509510856,0
"E01909","Comercio","Andalucia",17,4016.8,0,-0.05,0
"E01910","TIC","Valencia",170,1570.4,0.026798623269774,-0.023201376730226,0
"E01911","TIC","Valencia",131,4801.4,0.0798478643366483,0.0298478643366483,1
"E01912","TIC","Andalucia",40,9021,0.0363308588220121,-0.0136691411779879,0
"E01913","TIC","Pais Vasco",38,15288.8,0,-0.05,0
"E01914","Servicios","Andalucia",16,1009.7,0.0208782312658876,-0.0291217687341124,0
"E01915","Comercio","Madrid",33,4024.1,0.10249319363222,0.0524931936322197,1
"E01916","TIC","Madrid",37,1469.5,0.0381318255502794,-0.0118681744497206,0
"E01917","Servicios","Andalucia",49,2846.1,0.058204545431802,0.00820454543180196,1
"E01918","Industria","Galicia",69,3864,0.0940524638143845,0.0440524638143845,1
"E01919","Servicios","Cataluna",142,2970.2,0.0810552064795165,0.0310552064795165,1
"E01920","Industria","Galicia",236,911.2,0,-0.05,0
"E01921","Comercio","Cataluna",50,3173.8,0.0180133024664088,-0.0319866975335912,0
"E01922","Industria","Valencia",86,3197.8,0.00638030976969556,-0.0436196902303044,0
"E01923","Comercio","Cataluna",33,2224.3,0.0956008031209285,0.0456008031209285,1
"E01924","Industria","Madrid",12,3501.3,0.0395216042537596,-0.0104783957462404,0
"E01925","Industria","Madrid",61,1916.9,0.0582201946422623,0.00822019464226233,1
"E01926","Comercio","Valencia",21,1526.6,0.0712756095831502,0.0212756095831502,1
"E01927","Industria","Cataluna",126,2117.2,0.00602604406846517,-0.0439739559315348,0
"E01928","TIC","Pais Vasco",59,3541.4,0.0689912085644073,0.0189912085644073,1
"E01929","Industria","Cataluna",67,13966.9,0.0519824743142155,0.00198247431421552,1
"E01930","Servicios","Madrid",24,1767.9,0.0478870655922621,-0.00211293440773792,0
"E01931","Comercio","Madrid",74,639.2,0.0969823579897043,0.0469823579897043,1
"E01932","Industria","Cataluna",21,2545.9,0.0410430338937396,-0.00895696610626044,0
"E01933","Servicios","Andalucia",64,4755.3,0.0771058248234691,0.0271058248234691,1
"E01934","Servicios","Pais Vasco",49,6315.2,0.0385465830952389,-0.0114534169047611,0
"E01935","Industria","Galicia",172,1655.6,0.0401561752597708,-0.00984382474022917,0
"E01936","TIC","Madrid",98,7001.8,0.0879423254664163,0.0379423254664163,1
"E01937","TIC","Madrid",30,3516,0.0865999059483452,0.0365999059483452,1
"E01938","Servicios","Galicia",71,373.6,0.0543085613109511,0.00430856131095111,1
"E01939","Industria","Cataluna",25,9435.7,0.0491387592863261,-0.00086124071367389,0
"E01940","Servicios","Valencia",76,3329.2,0.010728077447649,-0.039271922552351,0
"E01941","TIC","Valencia",201,2434.6,0.110910483096041,0.0609104830960409,1
"E01942","Servicios","Andalucia",10,5254.3,0.0780069025517425,0.0280069025517425,1
"E01943","TIC","Pais Vasco",11,2310.5,0.0169567808323687,-0.0330432191676313,0
